,Arts & Crafts Store,Bridge,Home (private),Medical Center,Food Truck,Food & Drink Shop,Coffee Shop,Bus Station,Bank,Gastropub,Electronics Store,Mobile Phone Shop,Caf�,Automotive Shop,Restaurant,American Restaurant,Government Building,Airport,Ferry,Office,Other Great Outdoors,Building,Mexican Restaurant,Music Venue,Subway,Student Center,Park,Road,Burger Joint,Sporting Goods Shop,Pizza Place,Jewelry Store,Sandwich Place,Clothing Store,Neighborhood,Ice Cream Shop,Soup Place,College Academic Building,Department Store,Playground,Tattoo Parlor,Mall,Deli / Bodega,University,Diner,Music Store,Light Rail,Salon / Barbershop,General College & University,Animal Shelter,Laundry Service,Residential Building (Apartment / Condo),Drugstore / Pharmacy,Cuban Restaurant,BBQ Joint,Other Nightlife,Gym / Fitness Center,Italian Restaurant,Stadium,Church,Train Station,Tanning Salon,Hotel,Miscellaneous Shop,Bar,Spanish Restaurant,Moving Target,Asian Restaurant,Factory,School,General Travel,Burrito Place,Fast Food Restaurant,Dumpling Restaurant,Cupcake Shop,Wings Joint,Caribbean Restaurant,Hardware Store,Performing Arts Venue,Convenience Store,French Restaurant,Bookstore,Bike Shop,Campground,Gas Station / Garage,Parking,Salad Place,Art Gallery,Video Game Store,Toy / Game Store,Event Space,Vegetarian / Vegan Restaurant,Sushi Restaurant,Convention Center,Chinese Restaurant,Latin American Restaurant,Spa / Massage,Paper / Office Supplies Store,Candy Store,Camera Store,Breakfast Spot,Southern / Soul Food Restaurant,Cosmetics Shop,Community College,Fried Chicken Joint,Plaza,Dessert Shop,Cemetery,Museum,Bagel Shop,Arcade,Concert Hall,Athletic & Sport,Middle Eastern Restaurant,Theater,Medical School,Tea Room,Movie Theater,Comedy Club,Post Office,Seafood Restaurant,Scenic Lookout,Housing Development,Synagogue,Donut Shop,General Entertainment,Pool,Japanese Restaurant,Arts & Entertainment,Pet Store,German Restaurant,Indian Restaurant,Garden,Hot Dog Joint,Steakhouse,Bowling Alley,Smoke Shop,Pool Hall,Harbor / Marina,Thai Restaurant,Bakery,Food,Ramen /  Noodle House,College Theater,Mediterranean Restaurant,Beer Garden,African Restaurant,Outdoors & Recreation,River,Sorority House,Beach,Casino,Malaysian Restaurant,High School,Snack Place,Taxi,College & University,Record Shop,Temple,Historic Site,Rest Area,Furniture / Home Store,History Museum,Recycling Facility,Bridal Shop,Library,Nail Salon,Professional & Other Places,Nursery School,Sculpture Garden,Antique Shop,Taco Place,South American Restaurant,Law School,Thrift / Vintage Store,Brazilian Restaurant,Winery,Greek Restaurant,Falafel Restaurant,Tapas Restaurant,City,Eastern European Restaurant,Korean Restaurant,Ski Area,Rental Car Location,Spiritual Center,Science Museum,Car Dealership,Flea Market,Art Museum,Gift Shop,Portuguese Restaurant,Flower Shop,Hobby Shop,Car Wash,Board Shop,Brewery,Cajun / Creole Restaurant,Mac & Cheese Joint,Shop & Service,Vietnamese Restaurant,Video Store,Travel & Transport,Dim Sum Restaurant,Racetrack,Elementary School,Zoo,Design Studio,Gaming Cafe,Swiss Restaurant,Travel Lounge,Trade School,Australian Restaurant,Funeral Home,Shrine,Peruvian Restaurant,College Stadium,Fraternity House,Bike Rental / Bike Share,Filipino Restaurant,Arepa Restaurant,Turkish Restaurant,Embassy / Consulate,Aquarium,Scandinavian Restaurant,Middle School,Financial or Legal Service,Fish & Chips Shop,Mosque,Afghan Restaurant,Motorcycle Shop,Fair,Ethiopian Restaurant,Distillery,Gluten-free Restaurant,Argentinian Restaurant,Moroccan Restaurant,Nightlife Spot,Planetarium,Storage Facility,Molecular Gastronomy Restaurant,Internet Cafe,Military Base,Newsstand,Public Art,Market,Photography Lab,Garden Center,Music School,Castle,Pet Service
899,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.007352941176470588,0.0,0.0,0.0,0.0,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04411764705882353,0.0,0.0,0.007352941176470588,0.0,0.0,0.0,0.0,0.0,0.6838235294117647,0.007352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.007352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,0.0,0.0,0.0,0.03571428571428571,0.0,0.026785714285714284,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.008928571428571428,0.0,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0,0.008928571428571428,0.017857142857142856,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.008928571428571428,0.008928571428571428,0.0,0.026785714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19642857142857142,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.09821428571428571,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.008928571428571428,0.0,0.008928571428571428,0.008928571428571428,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.09821428571428571,0.0,0.0,0.0,0.008928571428571428,0.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1037,0.0,0.0,0.0,0.0,0.0,0.009009009009009009,0.009009009009009009,0.2072072072072072,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009009009009009009,0.009009009009009009,0.0,0.009009009009009009,0.0,0.0,0.0,0.22522522522522523,0.0,0.07207207207207207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.009009009009009009,0.0,0.2702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009009009009009009,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.009009009009009009,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018018018018018018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1035,0.0,0.015625,0.0,0.0234375,0.015625,0.0,0.0,0.0078125,0.03125,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0234375,0.0078125,0.0078125,0.0078125,0.0234375,0.015625,0.0234375,0.0234375,0.0,0.0078125,0.0,0.046875,0.0,0.0,0.0078125,0.0,0.0,0.0,0.078125,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0,0.0,0.015625,0.015625,0.015625,0.0,0.0,0.015625,0.0,0.0,0.0,0.0078125,0.0,0.0,0.0078125,0.0,0.0078125,0.0,0.015625,0.0,0.0,0.0,0.0078125,0.0,0.0859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0,0.0,0.0078125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0,0.0078125,0.0,0.0,0.015625,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0,0.0,0.0,0.0390625,0.0,0.0,0.015625,0.0078125,0.015625,0.0,0.0,0.015625,0.0,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0078125,0.0,0.0,0.0,0.0,0.015625,0.046875,0.0,0.0,0.0078125,0.0234375,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,0.0,0.0,0.0,0.02727272727272727,0.0,0.01818181818181818,0.01818181818181818,0.0,0.00909090909090909,0.0,0.0,0.0,0.02727272727272727,0.0,0.0,0.02727272727272727,0.0,0.0,0.0,0.00909090909090909,0.0,0.0,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.00909090909090909,0.00909090909090909,0.0,0.03636363636363636,0.02727272727272727,0.0,0.00909090909090909,0.0,0.0,0.02727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02727272727272727,0.0,0.00909090909090909,0.00909090909090909,0.0,0.02727272727272727,0.0,0.3,0.0,0.0,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.00909090909090909,0.0,0.00909090909090909,0.00909090909090909,0.0,0.0,0.0,0.01818181818181818,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00909090909090909,0.00909090909090909,0.0,0.0,0.00909090909090909,0.0,0.0,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02727272727272727,0.02727272727272727,0.0,0.01818181818181818,0.0,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00909090909090909,0.0,0.0,0.00909090909090909,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.00909090909090909,0.02727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00909090909090909,0.0,0.0,0.0,0.0,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,0.0,0.0,0.0,0.0,0.0,0.025423728813559324,0.4406779661016949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.0,0.0,0.0,0.0,0.0423728813559322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3559322033898305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025423728813559324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.03389830508474576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,0.0,0.0,0.47794117647058826,0.007352941176470588,0.0,0.007352941176470588,0.007352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.08088235294117647,0.0,0.007352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007352941176470588,0.0,0.0,0.0,0.0,0.022058823529411766,0.0,0.0,0.0,0.0,0.051470588235294115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007352941176470588,0.007352941176470588,0.007352941176470588,0.0,0.014705882352941176,0.0,0.007352941176470588,0.11764705882352941,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.022058823529411766,0.0,0.007352941176470588,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.007352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007352941176470588,0.0,0.0,0.0,0.007352941176470588,0.0,0.0,0.007352941176470588,0.0,0.0,0.0,0.0,0.0,0.007352941176470588,0.0,0.0,0.0,0.0,0.0,0.007352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022058823529411766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,0.0,0.006535947712418301,0.0457516339869281,0.006535947712418301,0.0,0.0196078431372549,0.006535947712418301,0.0457516339869281,0.0,0.0,0.0196078431372549,0.0,0.006535947712418301,0.0,0.0,0.0196078431372549,0.0,0.006535947712418301,0.006535947712418301,0.006535947712418301,0.013071895424836602,0.013071895424836602,0.0,0.0,0.2549019607843137,0.0,0.0,0.006535947712418301,0.006535947712418301,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.006535947712418301,0.0,0.0,0.032679738562091505,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.12418300653594772,0.0,0.006535947712418301,0.0,0.0,0.006535947712418301,0.0,0.0,0.0392156862745098,0.0,0.0,0.0196078431372549,0.0457516339869281,0.0,0.0,0.0,0.0,0.0,0.0457516339869281,0.0,0.0784313725490196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032679738562091505,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,0.0,0.0,0.0,0.007407407407407408,0.007407407407407408,0.0,0.07407407407407407,0.014814814814814815,0.0,0.0,0.007407407407407408,0.0,0.007407407407407408,0.0,0.0,0.037037037037037035,0.007407407407407408,0.044444444444444446,0.0,0.037037037037037035,0.0,0.014814814814814815,0.007407407407407408,0.0,0.0,0.0,0.007407407407407408,0.05185185185185185,0.0,0.007407407407407408,0.0,0.0,0.007407407407407408,0.022222222222222223,0.007407407407407408,0.0,0.0,0.0,0.007407407407407408,0.0,0.0,0.0,0.014814814814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014814814814814815,0.014814814814814815,0.05925925925925926,0.0,0.0,0.014814814814814815,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.05925925925925926,0.0,0.007407407407407408,0.0,0.0,0.0,0.0,0.0,0.007407407407407408,0.0,0.014814814814814815,0.0,0.0,0.0,0.007407407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007407407407407408,0.007407407407407408,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014814814814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08148148148148149,0.0,0.0,0.0,0.007407407407407408,0.014814814814814815,0.0,0.007407407407407408,0.0,0.0,0.0,0.007407407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007407407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014814814814814815,0.0,0.007407407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014814814814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007407407407407408,0.0,0.0,0.0,0.0,0.0,0.014814814814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007407407407407408,0.007407407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007407407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,0.0,0.0,0.01,0.0,0.0,0.01,0.04,0.0,0.02,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.02,0.01,0.0,0.0,0.12,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
